puzzle,old_name,old_key,current_name,proposed_name,effect_name,moved_count,orientation_count,move_count,collision_size,moves
megaminx,Commutator5-00,Commutator5-00#00,C4[U.L.bL>bL.bR.U;U.bL.bR>U.L.bL;UFL>R.bR.sR;sR.R.bR>FLU]+E3[U.bL>UL>bR.R],C4[U.L.bL>bL.bR.U;U.bL.bR>U.L.bL;UFL>R.bR.sR;sR.R.bR>FLU]+E3[U.bL>UL>bR.R],C4[U.L.bL>bL.bR.U;U.bL.bR>U.L.bL;UFL>R.bR.sR;sR.R.bR>FLU]+E3[U.bL>UL>bR.R],7,3,5,1,U2 R' U R U2
megaminx,Commutator5-01,Commutator5-01#00,C6[U.L.bL>bR.sR.R;U.bL.bR>U.L.bL;U.bR.R>LUF;UFL>U.bR.R;URF>U.bL.bR;sR.R.bR>FUR]+E6p[3x2][U.bL>UL>UR;U.bR>bR.R>UF],C6[U.L.bL>bR.sR.R;U.bL.bR>U.L.bL;U.bR.R>LUF;UFL>U.bR.R;URF>U.bL.bR;sR.R.bR>FUR]+E6p[3x2][U.bL>UL>UR;U.bR>bR.R>UF],C6[U.L.bL>bR.sR.R;U.bL.bR>U.L.bL;U.bR.R>LUF;UFL>U.bR.R;URF>U.bL.bR;sR.R.bR>FUR]+E6p[3x2][U.bL>UL>UR;U.bR>bR.R>UF],12,3,5,1,U2 R' U' R U2
megaminx,Commutator5-02,Commutator5-02#00,C4[U.L.bL>UFL;U.bL.bR>F.R.dR;UFL>L.bL.U;dR.F.R>bL.bR.U]+E3[RF>bL.U;U.bL>UL;UL>FR],C4[U.L.bL>UFL;U.bL.bR>F.R.dR;UFL>L.bL.U;dR.F.R>bL.bR.U]+E3[RF>bL.U;U.bL>UL;UL>FR],C4[U.L.bL>UFL;U.bL.bR>F.R.dR;UFL>L.bL.U;dR.F.R>bL.bR.U]+E3[RF>bL.U;U.bL>UL;UL>FR],7,5,5,1,U2 R U R' U2
megaminx,Commutator5-03,Commutator5-03#00,C6[U.L.bL>UFL;U.bL.bR>FUR;U.bR.R>R.dR.F;UFL>U.bR.R;URF>U.bL.bR;dR.F.R>bL.U.L]+E6[RF>FU>Rb.U;U.bL>UL>UR],C6[U.L.bL>UFL;U.bL.bR>FUR;U.bR.R>R.dR.F;UFL>U.bR.R;URF>U.bL.bR;dR.F.R>bL.U.L]+E6[RF>FU>Rb.U;U.bL>UL>UR],C6[U.L.bL>UFL;U.bL.bR>FUR;U.bR.R>R.dR.F;UFL>U.bR.R;URF>U.bL.bR;dR.F.R>bL.U.L]+E6[RF>FU>Rb.U;U.bL>UL>UR],12,5,5,1,U2 R U' R' U2
megaminx,Corner2MidEdge2-000,Corner2MidEdge2-000#00,C2[UFL>FLU;URF>FUR]+E2[UF>FU;UL>LU],C2[UFL>FLU;URF>FUR]+E2[UF>FU;UL>LU],C2[UFL>FLU;URF>FUR]+E2[UF>FU;UL>LU],4,4,19,1,F2' L2 F L' F' L' F2 U L U' L' U L U' R U L' U' R'
megaminx,Corner3-000,Corner3-000#00,C3[U.bR.R>RFU>L.sL.bL],C3[U.bR.R>RFU>L.sL.bL],C3[U.bR.R>RFU>L.sL.bL],3,3,8,1,U2' L U2 R U2' L' U2 R'
megaminx,Corner3-001,Corner3-001#00,C3[UFL>bR.sR.R>FUR],C3[UFL>bR.sR.R>FUR],C3[UFL>bR.sR.R>FUR],3,2,8,1,R2' U L U' R2 U L' U'
megaminx,Corner3-002,Corner3-002#00,C3[UFL>FUR>sR.R.bR],C3[UFL>FUR>sR.R.bR],C3[UFL>FUR>sR.R.bR],3,2,10,1,bR U L U' R' U L' U' R bR'
megaminx,Corner3-003,Corner3-003#00,C3[UFL>R.bR.sR>URF],C3[UFL>R.bR.sR>URF],C3[UFL>R.bR.sR>URF],3,2,10,1,bR R' F' L' F R F' L F bR'
megaminx,Corner3-004,Corner3-004#00,C3[UFL>sR.R.bR>URF],C3[UFL>sR.R.bR>URF],C3[UFL>sR.R.bR>URF],3,0,8,1,R2' F' L' F R2 F' L F
megaminx,Corner3-005,Corner3-005#00,C3[UFL>sR.R.bR>RFU],C3[UFL>sR.R.bR>RFU],C3[UFL>sR.R.bR>RFU],3,2,11,1,R' F' R bR R' F2 R bR' R' F' R
megaminx,Corner3-006,Corner3-006#00,C3[L.dL.sL>URF>bL.L.sL],C3[L.dL.sL>URF>bL.L.sL],C3[L.dL.sL>URF>bL.L.sL],3,2,9,1,L2 U' R' U L U' R U L2
megaminx,Corner3-007,Corner3-007#00,C3[U.L.bL>R.U.bR>sR.R.bR],C3[U.L.bL>R.U.bR>sR.R.bR],C3[U.L.bL>R.U.bR>sR.R.bR],3,2,12,1,bR U' L' U bR' R' bR U' L U bR' R
megaminx,Corner3-008,Corner3-008#00,C3[U.L.bL>R.bR.sR>bR.R.U],C3[U.L.bL>R.bR.sR>bR.R.U],C3[U.L.bL>R.bR.sR>bR.R.U],3,2,13,1,bR2 U' L' U bR2 R' bR U' L U bR' R bR
megaminx,Corner3-009,Corner3-009#00,C3[UFL>URF>sR.R.bR],C3[UFL>URF>sR.R.bR],C3[UFL>URF>sR.R.bR],3,0,8,1,F' L' F R2' F' L F R2
megaminx,Corner3-010,Corner3-010#00,C3[U.bR.R>L.F.dL>R.dR.F],C3[U.bR.R>L.F.dL>R.dR.F],C3[U.bR.R>L.F.dL>R.dR.F],3,3,12,1,R U L' U' bR R' U L U' R bR' R'
megaminx,Corner3-011,Corner3-011#00,C3[U.bR.R>dL.L.F>LUF],C3[U.bR.R>dL.L.F>LUF],C3[U.bR.R>dL.L.F>LUF],3,2,8,1,L' F R' F' L F R F'
megaminx,Corner3-012,Corner3-012#00,C3[D.dR.sR>L.dL.sL>sR.dR.R],C3[D.dR.sR>L.dL.sL>sR.dR.R],C3[D.dR.sR>L.dL.sL>sR.dR.R],3,2,10,1,sL sR' dR dL' dR' sR dR dL dR' sL'
megaminx,Corner3-013,Corner3-013#00,C3[U.bL.bR>sR.R.bR>UFL],C3[U.bL.bR>sR.R.bR>UFL],C3[U.bL.bR>sR.R.bR>UFL],3,0,9,1,bR' R' F R bR2 R' F' R bR'
megaminx,Corner3MidEdge3-000,Corner3MidEdge3-000#00,C3[U.bL.bR>U.bR.R>LUF]+E3[U.bR>UR;UF>bR.U;UR>FU],C3[U.bL.bR>U.bR.R>LUF]+E3[U.bR>UR;UF>bR.U;UR>FU],C3[U.bL.bR>U.bR.R>LUF]+E3[U.bR>UR;UF>bR.U;UR>FU],6,4,8,1,F R' F' R U R U' R'
megaminx,Corner3MidEdge3-001,Corner3MidEdge3-001#00,C3[U.bL.bR>LUF>U.bR.R]+E3[U.bR>FU>UR],C3[U.bL.bR>LUF>U.bR.R]+E3[U.bR>FU>UR],C3[U.bL.bR>LUF>U.bR.R]+E3[U.bR>FU>UR],6,4,8,1,R U R' U' R' F R F'
megaminx,Corner4MidEdge2-000,Corner4MidEdge2-000#00,C4[U.bR.R>R.dR.F;UFL>RFU;URF>UFL;dR.F.R>U.bR.R]+E2[UF>FU;UR>RU],C4[U.bR.R>R.dR.F;UFL>RFU;URF>UFL;dR.F.R>U.bR.R]+E2[UF>FU;UR>RU],C4[U.bR.R>R.dR.F;UFL>RFU;URF>UFL;dR.F.R>U.bR.R]+E2[UF>FU;UR>RU],6,4,8,1,R U' R' U R' F R F'
megaminx,Corner4MidEdge2-001,Corner4MidEdge2-001#00,C4[U.bR.R>dR.F.R;UFL>URF;URF>LUF;dR.F.R>bR.R.U]+E2[UF>FU;UR>RU],C4[U.bR.R>dR.F.R;UFL>URF;URF>LUF;dR.F.R>bR.R.U]+E2[UF>FU;UR>RU],C4[U.bR.R>dR.F.R;UFL>URF;URF>LUF;dR.F.R>bR.R.U]+E2[UF>FU;UR>RU],6,4,8,1,F R' F' R U' R U R'
megaminx,EF-A,EF-A#00,E2[UF>FU;UR>RU],E2[UF>FU;UR>RU],E2[UF>FU;UR>RU],2,2,13,1,F2 R2' F' R F R F2' L' U' R' U R L
megaminx,EF-B,EF-B#00,E2[U.bR>bR.U;UF>FU],E2[U.bR>bR.U;UF>FU],E2[U.bR>bR.U;UF>FU],2,2,16,1,bR' R' F2 R2' F' R F R F2' L' U' R' U R2 L bR
megaminx,EF-C,EF-C#00,E2[UF>FU;bR.R>R.bR],E2[UF>FU;bR.R>R.bR],E2[UF>FU;bR.R>R.bR],2,2,14,1,R' F2 R2' F' R F R F2' L' U' R' U R2 L
megaminx,EF-D,EF-D#00,E2[UF>FU;sR.R>R.sR],E2[UF>FU;sR.R>R.sR],E2[UF>FU;sR.R>R.sR],2,2,14,1,R2' F2 R2' F' R F R F2' L' U' R' U R2' L
megaminx,EF-E,EF-E#00,E2[UF>FU;bR.sR>sR.bR],E2[UF>FU;bR.sR>sR.bR],E2[UF>FU;bR.sR>sR.bR],2,2,16,1,bR R' F2 R2' F' R F R F2' L' U' R' U R2 L bR'
megaminx,EF-F,EF-F#00,E2[D.dR>dR.D;UF>FU],E2[D.dR>dR.D;UF>FU],E2[D.dR>dR.D;UF>FU],2,2,16,1,dR2' R2 F2 R2' F' R F R F2' L' U' R' U R' L dR2
megaminx,EF-G,EF-G#00,E2[D.sR>sR.D;UF>FU],E2[D.sR>sR.D;UF>FU],E2[D.sR>sR.D;UF>FU],2,2,16,1,sR2 R2' F2 R2' F' R F R F2' L' U' R' U R2' L sR2'
megaminx,EF-H,EF-H#00,E2[DB>BD;UF>FU],E2[DB>BD;UF>FU],E2[DB>BD;UF>FU],2,2,18,1,B sR2' R2' F2 R2' F' R F R F2' L' U' R' U R2' L sR2 B'
megaminx,EF-Q,EF-Q#00,E4[U.bL>bL.U;U.bR>bR.U;UL>LU;UR>RU],E4[U.bL>bL.U;U.bR>bR.U;UL>LU;UR>RU],E4[U.bL>bL.U;U.bR>bR.U;UL>LU;UR>RU],4,4,16,1,bR' R bR U2' R' U2' R2 U bR U' bR' R2 U R2 U2' R'
megaminx,EP-U00,EP-U00#00,E3[UF>UR>UL],E3[UF>UR>UL],E3[UF>UR>UL],3,0,12,1,L U F U' F' L' R' F' U' F U R
megaminx,EP-U01,EP-U01#00,E3[UF>RU>UL],E3[UF>RU>UL],E3[UF>RU>UL],3,2,13,1,L U2 F U' F' U' L' F R U R' U' F'
megaminx,EP-U02,EP-U02#00,E3[UF>RU>LU],E3[UF>RU>LU],E3[UF>RU>LU],3,2,12,1,R' F' U' F U R L U F U' F' L'
megaminx,EP-U03,EP-U03#00,E3[UF>UR>LU],E3[UF>UR>LU],E3[UF>UR>LU],3,2,13,1,F' U' L' U L F R' U' F' U' F U2 R
megaminx,EP-V00,EP-V00#00,E3[U.bL>FU;U.bR>U.bL;UF>bR.U],E3[U.bL>FU;U.bR>U.bL;UF>bR.U],E3[U.bL>FU;U.bR>U.bL;UF>bR.U],3,2,13,1,bR U bL U bL' U2' bR' bL U L U' L' bL'
megaminx,EP-V01,EP-V01#00,E3[U.bL>UF>U.bR],E3[U.bL>UF>U.bR],E3[U.bL>UF>U.bR],3,0,17,1,F' L' bR U2 bL U' bL' U' bR' bL L U L' U' bL' L F
megaminx,EP-V02,EP-V02#00,E3[U.bL>UF;U.bR>bL.U;UF>bR.U],E3[U.bL>UF;U.bR>bL.U;UF>bR.U],E3[U.bL>UF;U.bR>bL.U;UF>bR.U],3,2,15,1,F' L2' bL' U' bL U L bR U bL U' bL' bR' L F
megaminx,EP-V03,EP-V03#00,E3[U.bL>FU;U.bR>bL.U;UF>U.bR],E3[U.bL>FU;U.bR>bL.U;UF>U.bR],E3[U.bL>FU;U.bR>bL.U;UF>U.bR],3,2,16,1,F' L' bL' U' bR' U bR bL L' U' bL' U' bL U2 L2 F
pyraminx,Pyraminx-Center3Cycle-A,Pyraminx-Center3Cycle-A#00,Ctr3[B1>R1>L1],Ctr3[B1>R1>L1],Ctr3[B1>R1>L1],3,0,9,1,U R U R' U R U R' u'
pyraminx,Pyraminx-Center3Cycle-A-I,Pyraminx-Center3Cycle-A-I#00,Ctr3[B1>L1>R1],Ctr3[B1>L1>R1],Ctr3[B1>L1>R1],3,0,9,1,u R U' R' U' R U' R' U'
pyraminx,Pyraminx-Edge2Flip-A,Pyraminx-Edge2Flip-A#00,E2[LB>BL;RB>BR]~v01,E2[LB>BL;RB>BR]~v01,E2[LB>BL;RB>BR],2,2,8,2,R' L R L' U L' U' L
pyraminx,Pyraminx-Edge2Flip-A-I,Pyraminx-Edge2Flip-A-I#00,E2[LB>BL;RB>BR]~v02,E2[LB>BL;RB>BR]~v02,E2[LB>BL;RB>BR],2,2,8,2,L' U L U' L R' L' R
pyraminx,Pyraminx-Edge2Flip-B,Pyraminx-Edge2Flip-B#00,E2[LR>RL;UB>BU]~v01,E2[LR>RL;UB>BU]~v01,E2[LR>RL;UB>BU],2,2,8,2,R U R' U L' U' L U'
pyraminx,Pyraminx-Edge2Flip-B-I,Pyraminx-Edge2Flip-B-I#00,E2[LR>RL;UB>BU]~v02,E2[LR>RL;UB>BU]~v02,E2[LR>RL;UB>BU],2,2,8,2,U L' U L U' R U' R'
pyraminx,Pyraminx-Edge3Cycle-Down,Pyraminx-Edge3Cycle-Down#00,E3[LB>RB>UB],E3[LB>RB>UB],E3[LB>RB>UB],3,0,7,1,L' U L U R U R'
pyraminx,Pyraminx-Edge3Cycle-Down-I,Pyraminx-Edge3Cycle-Down-I#00,E3[LB>UB>RB],E3[LB>UB>RB],E3[LB>UB>RB],3,0,7,1,R U' R' U' L' U' L
pyraminx,Pyraminx-Edge3Cycle-SexyA,Pyraminx-Edge3Cycle-SexyA#00,E3[LB>RL>BU],E3[LB>RL>BU],E3[LB>RL>BU],3,2,4,1,R U R' U'
pyraminx,Pyraminx-Edge3Cycle-SexyA-I,Pyraminx-Edge3Cycle-SexyA-I#00,E3[LB>BU>RL],E3[LB>BU>RL],E3[LB>BU>RL],3,2,4,1,U R U' R'
pyraminx,Pyraminx-Edge3Cycle-SexyB,Pyraminx-Edge3Cycle-SexyB#00,E3[LB>RL>UL],E3[LB>RL>UL],E3[LB>RL>UL],3,2,4,1,R' U R U'
pyraminx,Pyraminx-Edge3Cycle-SexyB-I,Pyraminx-Edge3Cycle-SexyB-I#00,E3[LB>UL>RL],E3[LB>UL>RL],E3[LB>UL>RL],3,2,4,1,U R' U' R
pyraminx,Pyraminx-Edge3Cycle-SkewA,Pyraminx-Edge3Cycle-SkewA#00,E3[RB>UB>UL],E3[RB>UB>UL],E3[RB>UB>UL],3,0,6,1,R L' U L U' R'
pyraminx,Pyraminx-Edge3Cycle-SkewA-I,Pyraminx-Edge3Cycle-SkewA-I#00,E3[RB>UL>UB],E3[RB>UL>UB],E3[RB>UL>UB],3,0,6,1,R U L' U' L R'
pyraminx,Pyraminx-Edge3Cycle-SkewB,Pyraminx-Edge3Cycle-SkewB#00,E3[LR>UB>RB],E3[LR>UB>RB],E3[LR>UB>RB],3,0,5,1,U' R U' R' U'
pyraminx,Pyraminx-Edge3Cycle-SkewB-I,Pyraminx-Edge3Cycle-SkewB-I#00,E3[LR>RB>UB],E3[LR>RB>UB],E3[LR>RB>UB],3,0,5,1,U R U R' U
pyraminx,Pyraminx-Edge3Cycle-UpperA,Pyraminx-Edge3Cycle-UpperA#00,E3[LB>BR>RL],E3[LB>BR>RL],E3[LB>BR>RL],3,2,7,1,R U' R' U' R U' R'
pyraminx,Pyraminx-Edge3Cycle-UpperA-I,Pyraminx-Edge3Cycle-UpperA-I#00,E3[LB>RL>BR],E3[LB>RL>BR],E3[LB>RL>BR],3,2,7,1,R U R' U R U R'
pyraminx,Pyraminx-Edge3Cycle-UpperB,Pyraminx-Edge3Cycle-UpperB#00,E3[LB>RL>RB],E3[LB>RL>RB],E3[LB>RL>RB],3,2,6,1,L R U R' U' L'
pyraminx,Pyraminx-Edge3Cycle-UpperB-I,Pyraminx-Edge3Cycle-UpperB-I#00,E3[LB>RB>RL],E3[LB>RB>RL],E3[LB>RB>RL],3,2,6,1,L U R U' R' L'
master-pyraminx,MasterPyraminx-Center3Cycle-InnerA,MasterPyraminx-Center3Cycle-InnerA#00,Ctr3[B9>U9>R9],Ctr3[B9>U9>R9],Ctr3[B9>U9>R9],3,0,11,1,R 3L 3R R' 3L' 3R 3L 3R R' 3L' 3R
master-pyraminx,MasterPyraminx-Center3Cycle-InnerA-I,MasterPyraminx-Center3Cycle-InnerA-I#00,Ctr3[B9>R9>U9],Ctr3[B9>R9>U9],Ctr3[B9>R9>U9],3,0,11,1,3R' 3L R 3R' 3L' 3R' 3L R 3R' 3L' R'
master-pyraminx,MasterPyraminx-Center3Cycle-OuterA,MasterPyraminx-Center3Cycle-OuterA#00,Ctr3[B1>R1>L1],Ctr3[B1>R1>L1],Ctr3[B1>R1>L1],3,0,9,1,U 3R U 3R' U 3R U 3R' u'
master-pyraminx,MasterPyraminx-Center3Cycle-OuterA-I,MasterPyraminx-Center3Cycle-OuterA-I#00,Ctr3[B1>L1>R1],Ctr3[B1>L1>R1],Ctr3[B1>L1>R1],3,0,9,1,u 3R U' 3R' U' 3R U' 3R' U'
master-pyraminx,MasterPyraminx-MidEdge2Flip-A,MasterPyraminx-MidEdge2Flip-A#00,ME2[LB>BL;RB>BR]~v01,ME2[LB>BL;RB>BR]~v01,ME2[LB>BL;RB>BR],2,2,14,2,3R' 3B L 3B 3U' R' 3L' 3B' 3R' L 3U' 3B' 3L' U'
master-pyraminx,MasterPyraminx-MidEdge2Flip-A-I,MasterPyraminx-MidEdge2Flip-A-I#00,ME2[LB>BL;RB>BR]~v02,ME2[LB>BL;RB>BR]~v02,ME2[LB>BL;RB>BR],2,2,14,2,U 3L 3B 3U L' 3R 3B 3L R 3U 3B' L' 3B' 3R
master-pyraminx,MasterPyraminx-MidEdge2Flip-B,MasterPyraminx-MidEdge2Flip-B#00,ME2[RB>BR;UL>LU]~v01,ME2[RB>BR;UL>LU]~v01,ME2[RB>BR;UL>LU],2,2,15,2,3R 3B L 3B 3U' R' 3L' 3B' 3R' L 3U' 3B' 3L' U' 3R
master-pyraminx,MasterPyraminx-MidEdge2Flip-B-I,MasterPyraminx-MidEdge2Flip-B-I#00,ME2[RB>BR;UL>LU]~v02,ME2[RB>BR;UL>LU]~v02,ME2[RB>BR;UL>LU],2,2,15,2,3R' U 3L 3B 3U L' 3R 3B 3L R 3U 3B' L' 3B' 3R'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseA,MasterPyraminx-MidEdge3Cycle-CaseA#00,ME3[UB>UR>UL],ME3[UB>UR>UL],ME3[UB>UR>UL],3,0,18,1,3R 3L' L' 3U 3L' L 3U' U 3L L' 3U U 3L' L 3U' U 3L' 3R'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseA-I,MasterPyraminx-MidEdge3Cycle-CaseA-I#00,ME3[UB>UL>UR],ME3[UB>UL>UR],ME3[UB>UL>UR],3,0,18,1,3R 3L U' 3U L' 3L U' 3U' L 3L' U' 3U L' 3L 3U' L 3L 3R'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseB,MasterPyraminx-MidEdge3Cycle-CaseB#00,ME3[LR>RU>UL],ME3[LR>RU>UL],ME3[LR>RU>UL],3,2,10,1,B' 3R' 3B 3R' 3B R 3B 3R' 3B 3R'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseB-I,MasterPyraminx-MidEdge3Cycle-CaseB-I#00,ME3[LR>UL>RU],ME3[LR>UL>RU],ME3[LR>UL>RU],3,2,10,1,3R 3B' 3R 3B' R' 3B' 3R 3B' 3R B
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseC,MasterPyraminx-MidEdge3Cycle-CaseC#00,ME3[LR>UB>UL],ME3[LR>UB>UL],ME3[LR>UB>UL],3,0,10,1,3B 3L' 3B L 3B 3L' 3B 3L' B' 3L'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseC-I,MasterPyraminx-MidEdge3Cycle-CaseC-I#00,ME3[LR>UL>UB],ME3[LR>UL>UB],ME3[LR>UL>UB],3,0,10,1,3L B 3L 3B' 3L 3B' L' 3B' 3L 3B'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseD,MasterPyraminx-MidEdge3Cycle-CaseD#00,ME3[LB>UB>BR],ME3[LB>UB>BR],ME3[LB>UB>BR],3,2,18,1,3L 3U L 3L' 3U L' 3L 3U 3L 3U' L' 3L 3U L U 3L' U' 3L
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseD-I,MasterPyraminx-MidEdge3Cycle-CaseD-I#00,ME3[LB>BR>UB],ME3[LB>BR>UB],ME3[LB>BR>UB],3,2,18,1,3L' U 3L U' L' 3U' 3L' L 3U 3L' 3U' 3L' L 3U' 3L L' 3U' 3L'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseE,MasterPyraminx-MidEdge3Cycle-CaseE#00,ME3[LB>RU>UL],ME3[LB>RU>UL],ME3[LB>RU>UL],3,2,16,1,3R' 3B' 3R' R 3B 3R' B' 3R' U 3B U' 3B U 3B U' 3B
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseE-I,MasterPyraminx-MidEdge3Cycle-CaseE-I#00,ME3[LB>UL>RU],ME3[LB>UL>RU],ME3[LB>UL>RU],3,2,16,1,3B' U 3B' U' 3B' U 3B' U' 3R B 3R 3B' R' 3R 3B 3R
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseF,MasterPyraminx-MidEdge3Cycle-CaseF#00,ME3[LB>RB>LU],ME3[LB>RB>LU],ME3[LB>RB>LU],3,2,20,1,3L' 3R 3L' R' 3L' 3R 3L' 3R L 3R 3U' B' 3U' 3B 3U' 3B U 3B 3U' 3B
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseF-I,MasterPyraminx-MidEdge3Cycle-CaseF-I#00,ME3[LB>LU>RB],ME3[LB>LU>RB],ME3[LB>LU>RB],3,2,20,1,3B' 3U 3B' U' 3B' 3U 3B' 3U B 3U 3R' L' 3R' 3L 3R' 3L R 3L 3R' 3L
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseG,MasterPyraminx-MidEdge3Cycle-CaseG#00,ME3[LR>LU>RU],ME3[LR>LU>RU],ME3[LR>LU>RU],3,2,23,1,3R' 3L U 3L 3B' R' 3U' 3L' 3R' 3B' U 3L' 3B' 3U 3B 3U U' 3B' 3U 3B' U 3B U'
master-pyraminx,MasterPyraminx-MidEdge3Cycle-CaseG-I,MasterPyraminx-MidEdge3Cycle-CaseG-I#00,ME3[LR>RU>LU],ME3[LR>RU>LU],ME3[LR>RU>LU],3,2,23,1,U 3B' U' 3B 3U' 3B U 3U' 3B' 3U' 3B 3L U' 3B 3R 3L 3U R 3B 3L' U' 3L' 3R
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseA,MasterPyraminx-OuterEdge3Cycle-CaseA#00,OE3[LB>BL;LB>BR;RB>LB]~v01,OE3[LB>BL;LB>BR;RB>LB]~v01,OE3[LB>BL;LB>BR;RB>LB],3,2,8,2,3R' L 3R L' 3U L' 3U' L
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseA-I,MasterPyraminx-OuterEdge3Cycle-CaseA-I#00,OE3[LB>BL;LB>RB;RB>BL]~v01,OE3[LB>BL;LB>RB;RB>BL]~v01,OE3[LB>BL;LB>RB;RB>BL],3,2,8,2,L' 3U L 3U' L 3R' L' 3R
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseB,MasterPyraminx-OuterEdge3Cycle-CaseB#00,OE3[LB>BL;LB>BR;RB>LB]~v02,OE3[LB>BL;LB>BR;RB>LB]~v02,OE3[LB>BL;LB>BR;RB>LB],3,2,6,2,R' U 3L' U' 3L R
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseB-I,MasterPyraminx-OuterEdge3Cycle-CaseB-I#00,OE3[LB>BL;LB>RB;RB>BL]~v02,OE3[LB>BL;LB>RB;RB>BL]~v02,OE3[LB>BL;LB>RB;RB>BL],3,2,6,2,R' 3L' U 3L U' R
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseC,MasterPyraminx-OuterEdge3Cycle-CaseC#00,OE3[LR>UB;UB>RL;UB>BU]~v01,OE3[LR>UB;UB>RL;UB>BU]~v01,OE3[LR>UB;UB>RL;UB>BU],3,2,7,2,L 3B' R' 3B' R 3B' L'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseC-I,MasterPyraminx-OuterEdge3Cycle-CaseC-I#00,OE3[LR>BU;UB>LR;UB>BU]~v01,OE3[LR>BU;UB>LR;UB>BU]~v01,OE3[LR>BU;UB>LR;UB>BU],3,2,7,2,L 3B R' 3B R 3B L'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseD,MasterPyraminx-OuterEdge3Cycle-CaseD#00,OE3[LR>UB;UB>RL;UB>BU]~v02,OE3[LR>UB;UB>RL;UB>BU]~v02,OE3[LR>UB;UB>RL;UB>BU],3,2,8,2,R 3U R' 3U L' 3U' L 3U'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseD-I,MasterPyraminx-OuterEdge3Cycle-CaseD-I#00,OE3[LR>BU;UB>LR;UB>BU]~v02,OE3[LR>BU;UB>LR;UB>BU]~v02,OE3[LR>BU;UB>LR;UB>BU],3,2,8,2,3U L' 3U L 3U' R 3U' R'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseE,MasterPyraminx-OuterEdge3Cycle-CaseE#00,OE3[LR>LU;RB>LR;UL>BR]~v01,OE3[LR>LU;RB>LR;UL>BR]~v01,OE3[LR>LU;RB>LR;UL>BR],3,2,5,2,U' 3R' U' 3R U'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseE-I,MasterPyraminx-OuterEdge3Cycle-CaseE-I#00,OE3[LR>RB;RB>LU;UL>RL]~v01,OE3[LR>RB;RB>LU;UL>RL]~v01,OE3[LR>RB;RB>LU;UL>RL],3,2,5,2,U 3R' U 3R U
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseF,MasterPyraminx-OuterEdge3Cycle-CaseF#00,OE3[LR>LU;RB>LR;UL>BR]~v02,OE3[LR>LU;RB>LR;UL>BR]~v02,OE3[LR>LU;RB>LR;UL>BR],3,2,5,2,3U' R' 3U' R 3U'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseF-I,MasterPyraminx-OuterEdge3Cycle-CaseF-I#00,OE3[LR>RB;RB>LU;UL>RL]~v02,OE3[LR>RB;RB>LU;UL>RL]~v02,OE3[LR>RB;RB>LU;UL>RL],3,2,5,2,3U R' 3U R 3U
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseG,MasterPyraminx-OuterEdge3Cycle-CaseG#00,OE3[LB>UB>UL],OE3[LB>UB>UL],OE3[LB>UB>UL],3,0,6,1,L' R' 3U' R 3U L
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseG-I,MasterPyraminx-OuterEdge3Cycle-CaseG-I#00,OE3[LB>UL>UB],OE3[LB>UL>UB],OE3[LB>UL>UB],3,0,6,1,L' 3U' R' 3U R L
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseH,MasterPyraminx-OuterEdge3Cycle-CaseH#00,OE3[LR>UB>UR],OE3[LR>UB>UR],OE3[LR>UB>UR],3,0,6,1,3L U 3B' U' 3B 3L'
master-pyraminx,MasterPyraminx-OuterEdge3Cycle-CaseH-I,MasterPyraminx-OuterEdge3Cycle-CaseH-I#00,OE3[LR>UR>UB],OE3[LR>UR>UB],OE3[LR>UR>UB],3,0,6,1,3L 3B' U 3B U' 3L'
